id,product_id,supplier_id,quantity,retail_price,selling_price
54,cb21d863-2ccc-4c1f-9bb5-85a23f885c12,f23b0758-8908-435e-9b5b-9eb2229a9ae7,296,2318.98,5634.95
55,334d5d5a-0d32-4fde-b87d-db60c766eb04,,202,1209.98,2674.45
56,996c926e-4dba-4504-a636-d300736b2db0,5245dd63-27e5-4017-995c-68c85647fc6e,170,4921.05,6647.63
57,f7359d87-e924-4011-b67d-37bb5f6bf134,36535b7a-d5b7-4cb9-bd95-0124747bce7b,402,1814.31,4425.34
58,82dd5084-eafe-4cca-835f-3e79b5bdf280,55194dcb-ddca-45fe-86c3-9fae003e9b8d,472,907.11,1871.75
59,31bfdd84-6740-47b5-818a-2c70a850f320,6318ca18-95d0-4ea3-b97f-e57941bc309a,365,1051.95,1965.5
60,65641fdf-f496-4cf6-9365-46619070c12f,10c15702-5335-445d-b8e2-f147ee6e0eda,75,4264.21,8055.53
61,82dd5084-eafe-4cca-835f-3e79b5bdf280,8220ce50-f501-4dd0-ae42-5b16b61dace3,206,3130.02,4324.85
62,cb21d863-2ccc-4c1f-9bb5-85a23f885c12,36535b7a-d5b7-4cb9-bd95-0124747bce7b,429,4986.61,8033.19
63,e75bc983-3b9e-43eb-a95a-9a4a7e56198f,6d26c434-047a-460f-9a44-efa57af28670,404,4064.21,6084.61
64,81f43de0-1710-4183-a87e-6ef7d7c34f62,d7487534-4b69-4568-bc3e-f9d2c32b9dab,153,1406.43,3008.26
65,31bfdd84-6740-47b5-818a-2c70a850f320,46bee26b-d34a-4fd2-867c-e6256b01b0c9,28,2995.71,5857.41
66,9e04ba42-f549-4ecd-93cf-e2bda893cd3e,55194dcb-ddca-45fe-86c3-9fae003e9b8d,80,3581.68,8742.27
67,5863a511-8248-46f9-b475-514bca7f8888,,466,4943.36,10119.06
68,7477e869-c135-4623-99ac-5ddbb3ef4ead,,473,1258.51,2254.61
69,fe9c1852-9965-4eef-828c-5f0d58736efe,b6c739d3-02e4-4211-8f56-760ee90f5681,257,3533.62,7474.56
70,7f4cab6c-1ecc-429b-81ef-dacaf889cb95,3a7140d4-11a0-4988-9ee1-273816a881d3,127,797.39,1798.26
71,21ec3906-7ed2-4ce3-96f1-f2b8df59f4a1,441d31fa-b153-43d1-b3c2-5828bbd37224,364,1333.77,3196.71
72,e92ea2fa-ed2d-412e-9b89-82675f43efb7,c1dab5b8-2e07-4a90-97fa-d29241878e53,192,2781.59,3736.55
73,c26d5b6c-f44f-4eea-bf1b-ae502c5ab339,f23b0758-8908-435e-9b5b-9eb2229a9ae7,459,4084.15,8974.72
74,cebb1fe8-84d7-48b9-a71c-b1ea2938e202,5245dd63-27e5-4017-995c-68c85647fc6e,72,2346.78,3037.83
75,adac98e2-3f92-4e20-960c-fdd1a5db34f0,0ba0cf89-4ece-47a0-82fd-d88ce0b146a6,326,2265.56,2800.62
76,ea7de198-2f35-4b40-93d9-8dc264733d3a,8ce427d0-9057-41c1-92d9-a31c4633f0e6,414,1631.56,3920.52
77,a85b8fee-7c49-4dea-b4f6-471d543bd89a,e0441089-7cbe-4c95-96a8-a16c80b45231,419,3118.27,4903.88
78,63d5787a-470e-4ead-9bf1-cbd6231a5d79,441d31fa-b153-43d1-b3c2-5828bbd37224,345,1817.48,4047.42
79,996c926e-4dba-4504-a636-d300736b2db0,4d2a708c-fd8b-4926-a08b-79d4e121bfa8,365,2078.87,4082.23
80,6b0b12e1-c653-4e2c-aa67-5149c7de5b7c,0ba0cf89-4ece-47a0-82fd-d88ce0b146a6,119,3847.12,5622.23
81,16c38ecb-9c4e-40f5-8e9d-23f024d271ef,09324d10-5f63-448a-af02-271bee53746b,231,3554.04,6027.27
82,82dd5084-eafe-4cca-835f-3e79b5bdf280,95288941-bdbf-45fd-bd0a-9a58c19fb45a,184,3845.69,8186.57
83,31bfdd84-6740-47b5-818a-2c70a850f320,4efca501-0854-4253-81b2-465e5be26d3e,431,2767.15,4296.77
84,d02108d9-798f-472a-a1a0-e77253e4e44b,e5fb2bba-4412-49ce-a0f4-f8980b4f55ad,398,4527.87,9243.9
85,6e430a2c-8a53-4cd9-8265-afc427d19868,09324d10-5f63-448a-af02-271bee53746b,206,429.67,991.42
86,27462688-5435-45c6-b138-b9e253e46985,,150,1817.64,4374.99
87,1829e621-1200-479d-92f2-4caa8775a7b4,45b8b1a9-7ae5-4ffa-8e29-5269b6325991,469,1847.13,3291.99
88,1e0a7fa3-35f7-430c-b8ab-ad35000e06d1,,448,1229.87,1587.89
89,82dd5084-eafe-4cca-835f-3e79b5bdf280,47783530-9826-430f-86bc-190a9aeca03a,349,4664.57,11583.92
90,7f4cab6c-1ecc-429b-81ef-dacaf889cb95,2abf91d4-e62a-43ae-9760-5e0b1c5a6b39,301,309.63,424.34
91,648379e0-0b0a-4923-a0e7-bf9d6c7aae39,21709913-9af6-4857-821d-46c2568da172,394,405.64,716.21
92,56187d84-512f-4ff2-b56b-4753590e95f6,2f426d88-4c28-4faf-9a56-671e626cb1c7,240,4239.93,7435.72
93,9e04ba42-f549-4ecd-93cf-e2bda893cd3e,024d36d8-4ed6-41f6-9624-d12c27440730,226,2860.24,3544.22
94,f610dfaf-c264-42f4-acf8-dd8e782e45bf,bbd21095-0ad6-4649-a112-ef982ca26ceb,371,4462.36,6398.58
95,59225d33-7d31-4ca9-880b-5c505dbb4815,2201fa97-d251-4317-927c-ff61f01be56c,457,2499.31,6086.44
96,a84ac597-c453-4eb3-9823-ac881dcfdebe,,20,2269.5,3724.14
97,ea7de198-2f35-4b40-93d9-8dc264733d3a,10c15702-5335-445d-b8e2-f147ee6e0eda,408,4578.9,10980.32
98,9cc806b4-43d6-4472-8ee8-5a48a19d22d3,38df17a9-6ff9-424b-9c7b-18a8d931af6a,27,4292.21,6727.96
99,b44df497-f3fc-4eff-939c-e9c44327483d,9582a421-8833-4dc4-a422-78b899543ecc,331,2082.35,3328.86
100,4243d014-9ea8-4b3c-a9ff-04b471922e67,338b83e6-3e70-48d9-be0b-517dfc837f83,186,4646.33,8857.0
